customer_id,total_spent
UmBT45ddL3by,1843.85
TyBUTFM12kR3,1843.85
TuzXyxEyDeyQ,1843.85
TYUjMaJ24e9k,1843.85
TU12OHb5prFD,1843.85
SoDxubf1tKiI,1843.85
SiJstIYz79Fl,1843.85
SO1vFpDAvo8W,1843.85
SCINE4t4Mqhy,1843.85
S1N4YjkxaoJK,1843.85
Rw6hznZH4P9z,1843.85
RosQouGNzCWN,1843.85
RoUVh2OExFuv,1843.85
RgB4QhOilxLv,1843.85
RTbI4O1mC8UZ,1843.85
RRQAeyfuMqfc,1843.85
RKnNJZnQfd3o,1843.85
QkRp2m5MwP1p,1843.85
QgTmn3b0w4nR,1843.85
QHBfYLTyunTp,1843.85
QBTt3JiBbbqn,1843.85
Q7WycHt3L6B8,1843.85
PhkRvDNhJKr7,1843.85
PKLMR2CCzjGr,1843.85
PBKDVRYdTnKo,1843.85
OpxsVa12KUd0,1843.85
OWk5ualYt5YR,1843.85
OQAxUPXSCdFj,1843.85
O8qS1YmLvvj0,1843.85
NXCrawnOh0yS,1843.85
N5JNCAHyoOQ4,1843.85
MzbItnlyLzGH,1843.85
MmXaV0b562aJ,1843.85
MjkipZr5zVq1,1843.85
MUPxOM2lwh1b,1843.85
MPIT95nFf5Bw,1843.85
MMvmvgCpnnJS,1843.85
MLhGKqZxPVSo,1843.85
LVnKaNqbHXOi,1843.85
LTqFOH1OfgT7,1843.85
L3QM6qEUgb87,1843.85
KGAMPh3w3GWY,1843.85
KG5uACYZ7BcS,1843.85
Ju4QmEN9mECv,1843.85
JgDvBsePf4Ys,1843.85
JeXTrBgnuniG,1843.85
JPqXZtFpSDoJ,1843.85
InTb5lM0Wn76,1843.85
IcqJ2Z5XPM9A,1843.85
IXYmKwQizvpD,1843.85
HymeWBEXutGf,1843.85
HYD18VyaiJ0S,1843.85
Gpw61xY1uCXM,1843.85
GGYKGcSsUWDh,1843.85
G5buubQIy2Jt,1843.85
G0oWKKCu0vUi,1843.85
FntOq0EQ3yBb,1843.85
FA4DuGK08tkh,1843.85
EqFGzsxUrakF,1843.85
EpHEHaXj04Pg,1843.85
Elky8Zq4HcqQ,1843.85
Dxox8bDdAAKy,1843.85
Dw42kXy7PlFr,1843.85
DmBPh14HCQUN,1843.85
DKEpJTqMyJLF,1843.85
DHAVYpY3RdM4,1843.85
D1OoQwXOmA16,1843.85
Ch8joti8Cj9a,1843.85
CgIcX6WoaRZT,1843.85
CUa51yRLxF0u,1843.85
CSjuYouFbGty,1843.85
CDwWBNeMbc6s,1843.85
CBMBkWXSgGiX,1843.85
CAaZo5OGwdlk,1843.85
B99qbGbqpraY,1843.85
AwiGFiV6kIMv,1843.85
AlaByH04OGyE,1843.85
AXTnTNitlrG2,1843.85
ALjdh7PQXcOx,1843.85
9Lflo5L4phxQ,1843.85
9HoO7t9Z53G0,1843.85
9DQf4yr97jOP,1843.85
98RgS9nqdfJL,1843.85
96Hpv4Ug9bgy,1843.85
95RA0nm1cKVh,1843.85
8wHY8fG8lGVA,1843.85
8qosB3C6Z2Db,1843.85
8PQJcA8TtmoZ,1843.85
8LLVsT3GogRu,1843.85
8K6EdTe2OUrE,1843.85
7tUTobtCbW7I,1843.85
7Z8mbOg2XlRU,1843.85
7Q6ZU3cJWiXF,1843.85
7KiqBctWDBWK,1843.85
7IwyAS1LM1ot,1843.85
6pTxpTGGDHrG,1843.85
6oPkPBB0afR0,1843.85
6Uj51sG28Ip3,1843.85
67EnV2xbYljD,1843.85
5aRrrGPjOBi7,1843.85
56U2nrKkfyQP,1843.85
55ewwQwnKO7J,1843.85
4xm0iDZ72v0L,1843.85
4nWUmU2nnCeY,1843.85
4hDOpQkAZXK3,1843.85
4REXdOVYelDB,1843.85
457l7azNe0yG,1843.85
3VneM3ex2C5q,1843.85
3Vb7s7Ss39Kk,1843.85
30M9ECBwsQPV,1843.85
2uTCaH2qyEkI,1843.85
2rz5mmcgeA4J,1843.85
2pygq3UWf2Sp,1843.85
2XZmsxs2HtzG,1843.85
2ArGNhkvFeSn,1843.85
15nI2QJGTIOp,1843.85
0KRpFLKfLDXK,1843.85
zn1gIiAmfCx0,1841.75
ztCEPwUJNHEL,1841.11
oip4u2YQVDS2,1841.11
kTM0bBlHRoHP,1841.11
LCoiULWHdCc0,1841.11
94xHiAYSc742,1841.11
8hGlQpanPSJM,1841.11
2UxrIeTuck8A,1841.11
e5pYTvFMw0ap,1839.05
YxUVysG5c9ie,1839.05
TQSDwrgJbnnJ,1839.05
zewwWmfVpMka,1837.16
YsFbvNzsq3g2,1837.16
S7pU9wbPENBC,1837.16
IVQWtkm0gjTG,1837.16
2b8tAUdYLzKF,1837.16
ik3rOiKVxHR6,1832.54
BtIcp2qzPv1b,1830.99
rrVfXqrUZOCy,1830.9
cElOzbY9ftAB,1830.12
rVvNTfUgoIuj,1828.41
r9pLiUjRDyC0,1828.41
qdYNNQiqzou7,1828.41
lxibznt3K1Hu,1828.41
ktDrz1YtKbK4,1828.41
ksQmwUc7IqYE,1828.41
jk0X1VwIIdck,1828.41
gjHmXFQWV0i8,1828.41
Y7UVVmlhgygP,1828.41
Xqz0jiEmxnmC,1828.41
Wdt3V98etTU3,1828.41
R2Xwnb8dIZSC,1828.41
BS756r9NfW49,1828.41
9PHgUxM4SDOz,1827.72
0VhvBgb4qYjC,1827.72
VMCyuR51r0u9,1826.34
UGhirzuvvyDe,1826.34
O57JZ5cFKKEB,1826.34
JfN2qKU01ETY,1826.34
hDxApCi9SAqA,1826.07
O1ntXwNNNEOP,1821.87
3X5Ng9JVkZl9,1821.87
0bDGqBwro5NP,1821.87
j0j8MwwUn7ZR,1821.82
X7IobxY5GbJT,1821.82
SAj9lKuHz0WA,1821.82
JNKb3CAK8XXo,1818.23
qpb65AQzCHRs,1817.54
mE6wPCp0XBYM,1817.54
iT5eBlv0eRi0,1817.54
5FVcrJMiylas,1817.54
u5KVn9I76YZg,1816.34
C1uKCeM8K05N,1816.34
BEWnP5lzG3K5,1816.34
62xy3xj4hIzP,1816.34
2SE0D5NFWx2o,1816.34
gSspPKsrzLwh,1816.11
IoTuryzkkgzr,1816.11
J7enchRX2u3y,1814.29
CJilCLdGxk24,1812.71
of45BnduoWEw,1812.33
0e9dbbF9iifq,1810.5
zPSRrl0seJ1k,1806.68
wGFtMykclDKh,1806.68
vHVt36wICRLa,1806.68
uOXIltjlvvuR,1806.68
ttj73mJfYosc,1806.68
stjHC0SHPNPE,1806.68
sSeefuQVMrtq,1806.68
qz3tbO2pHq1z,1806.68
qUxB5lxVvtm8,1806.68
kRmXOfT7CeaP,1806.68
j1Im2m7j9mkv,1806.68
h9qGXNtmLZHB,1806.68
fITjkiYkEswI,1806.68
fHikoXfpsyNi,1806.68
deAF5tVLKGhK,1806.68
cR33QukRwdMA,1806.68
c7ijcErTQVnt,1806.68
aZFDaa3cPv2w,1806.68
Y4DJ4CwqmwNE,1806.68
WbsNZiR0NL2s,1806.68
V93RVyjQt29I,1806.68
UK0l8ynbuOpj,1806.68
TrzaYZTL6gBc,1806.68
QmKBLk3pga1h,1806.68
QaEqSvcn0Rbv,1806.68
ORPzfnIMiL7G,1806.68
O9G9lUeZ2gzw,1806.68
IyFFhaYfElOo,1806.68
IwVgBtNV3iCp,1806.68
GuKTKFgETseY,1806.68
DcEpwlvmJP46,1806.68
CFFziRqdtoiY,1806.68
C0zUOMo9qpzL,1806.68
Bv7jaGxxuJ9Z,1806.68
B0I26D3MPJft,1806.68
6UvzNnFNqqBz,1806.68
5NzU5fEB2Hri,1806.68
4ZXBIxSAeZ1H,1806.68
3r5rt0xl5eiL,1806.68
3d8kN8HBsPvI,1806.68
2pDZ8noy7SCX,1806.68
0tSXuHZRvXSJ,1806.68
p586ABPbZ3hK,1804.05
ZQQQgAIL1PYX,1804.05
Yfr4g0eeDvjL,1804.05
NnV1NkMc96Nm,1804.05
z66iyuOzOOVk,1803.24
weCL67vDjyE6,1803.24
h8gjfr44Cwrz,1803.24
cFE58PZCWNHz,1803.24
RKHlit20emOe,1803.24
RH5dw8UfXzuv,1803.24
OgLCwHryIXmn,1803.24
HbRTYGAJXlO9,1803.24
HMtK92akhL9M,1803.24
GKRPp6U9ju4F,1803.24
F49nT5CkUxe7,1803.24
EJ6RZvkWGrVy,1803.24
8esju4DSX8OA,1800.0
qDLM73FecOYB,1798.01
M45q6LQlJoOX,1798.01
nfClf1RPgzvh,1797.73
bvQ2XbC2mITO,1797.73
XgrhQoQt9iQt,1793.23
7545GEHHT0jM,1789.02
nbvbaPrreRD0,1787.72
yP6RNpHEAyvC,1784.2
GtRDiOEZlaUW,1784.2
FekTaKVwArI0,1784.2
0m7D7vfBmdAf,1783.7
Jt9Kv5nzWDuH,1783.44
utWJe0L1hlov,1782.55
pWfpGmqYPIzG,1778.01
XlwHBy28mlxw,1778.01
TZZtxaCwPtor,1778.01
GFKtQzkib9rA,1778.01
ErPwsK464ej7,1778.01
7OEt6rylxcIR,1778.01
CMYV4Buivy3w,1767.1
2HI9OzRK28SC,1767.1
pPIhcz6t0hXL,1761.64
QnDQdP9fYt7w,1759.26
9wLwBYsmpfyn,1759.26
lQC2KRuvksTw,1759.04
kUzlm6dM8AXY,1759.04
aopGXdSP3W4Q,1759.04
aRUstulaqNyf,1759.04
SR2oLkHZ0pp4,1759.04
JjTychsy0XHP,1759.04
Dne91sePTrcY,1759.04
DRfNbfWzBo6i,1759.04
7F4XthIs5rHq,1759.04
pyYXI8gMGKaF,1757.41
G6g9Ee5SrGJV,1757.41
0KotGjHfObtb,1757.41
ZQGiOGa8O3W8,1755.35
GAUrRRPsdnft,1755.35
kiQTFE666HAz,1755.21
bVrTFYn9Monw,1755.21
ZlNug0crkKBJ,1755.21
wQ2i0KUq0V1C,1738.17
1qoY38mMNJRN,1738.17
uTqeqs1vXtIo,1736.3
ZX7Bw4aOuZmC,1736.3
5CYah6vrcF1l,1736.3
qwUc2KdY6u8c,1733.7
4I6JrMWhmWlb,1733.34
xnihVVWnmbhR,1729.98
veTw6CObWxgC,1729.98
DRZEslPnMfYm,1729.98
57NgtiTmC7CT,1729.98
OLffObh6Sd5A,1728.81
2FTYnTpbj5O1,1727.67
tFJRlDP4jClm,1725.64
PX4Us3YBtgy4,1725.64
KWt3ILNxopPN,1725.64
91DQOs8G7EWc,1725.64
1wRbCWR4RBtp,1725.64
R4ViUxo20zrh,1724.04
WRcSKPx5bNS9,1714.21
OOin5HEDTstg,1714.02
lQsfnxBp39og,1711.63
fyVNzre24yrx,1711.63
UrEpTWyzXElH,1711.63
OyKsAfPdfGTu,1711.63
H1oQuibbL77b,1711.63
sVoYgzPwveXq,1710.18
k4sGXr9ubJ9W,1710.18
b4p6zofS5rxx,1710.18
XehfeqzLW7qo,1710.18
QpxKkfX5YdoW,1710.18
NyrCqGMDXeoy,1710.18
LWfQvegas1E8,1710.18
DR2O1Dbd4bg4,1710.18
z93pQwqqlnoO,1702.35
rWf3WX6EBxVq,1698.56
nptWr8E3xeg7,1698.56
U9vuSX6ZierG,1698.56
TQiCT6aabe5r,1698.56
P0iutxgCExkU,1698.56
fXYvMRqR4zsS,1697.45
TIiYfAB4edUz,1693.31
Q3X5LpXN6oUD,1693.31
DQnWB0RR249V,1693.31
5mF9z2xDui5T,1693.31
a8JEtpnDpFxs,1692.59
MyVVYXUGY8bz,1692.59
7d76MMGKpjLd,1692.59
3dUCXCTqjAlv,1692.59
z9svjg9VMG0M,1692.05
tBtXewi6mdbx,1692.05
sKqkVYS6Q74b,1692.05
kFAaoDi6wvOx,1692.05
gjBaBnUnO4F7,1692.05
g5f0Te687Kgd,1692.05
fF598iNMeeaa,1692.05
dNUIoTO8mYuu,1692.05
ZERFD8S3gOy6,1692.05
UO48vgOEqQRU,1692.05
S111kBkeVYVX,1692.05
NvTNauiH1qDG,1692.05
Lxb3PjbhNNvd,1692.05
D2gpP7J8VT5M,1692.05
1uhZeTKSYtmG,1692.05
xKrWMBzzrf9l,1690.95
rD3zACdaFvO9,1690.95
ihFHJzmZygO0,1690.95
bVfGjBPxDaRF,1690.95
ZAYVOAlFGNnq,1690.95
X686ME7XpKBK,1690.95
TgI5COnaLqfo,1690.95
Mykh8ocUuYlP,1690.95
HeQcPJirx97f,1690.95
3wyiRRH9PD97,1690.95
hong3ifAlw2r,1683.41
Cat5766TAVSM,1683.41
htaOXiIqokI6,1683.14
gQHwwdes9kQ9,1682.92
d3Ob2orqXcal,1682.92
W6iYndKtHsl8,1682.92
NvnPcOMBTl0O,1682.92
Ip2jcf5SjDBy,1682.92
2XiEfP2QWelS,1682.92
wcXX1MaRAjwG,1680.25
JqrEPL3LLVre,1680.25
9W2Qucy2jDGE,1680.25
3iE1hczRvkBu,1679.63
yqcfUFTJVWSY,1677.31
qI0vg409QmD9,1677.31
euBxE9oY16hk,1677.31
c5aDa1adDyIn,1677.31
MmLr5IUSALoZ,1677.31
9ZJ1h3WK6oHn,1672.67
vksatw8qhrKz,1672.08
buec73MKylu6,1672.06
vEM6azfmt3kD,1668.74
Lr2efaxbdQEB,1662.02
zlHwzCydYuNu,1659.84
uQFutxbMJx24,1658.81
ntbkv20dFPhh,1658.81
nb1OnEvHt9st,1658.81
jUQV2pzqerlL,1658.81
ghb7LOOMhS6m,1658.81
dwmbsXNZXEm8,1658.81
a0ydOBg7Xt5U,1658.81
YmHxYfhuacIP,1658.81
WfpBZQtsbEiT,1658.81
QnCDNwMWPR4s,1658.81
B4wP95wI0BIV,1658.81
66aHe3ycMhuI,1658.81
35wC9ZNAADFT,1658.81
rDkYPIMQZlFI,1657.57
ki1OlzLTyqVg,1657.57
gWKvMHBbArZV,1657.57
gEMqLPOeZmCq,1657.57
LLEiN3rfCgsx,1657.57
EMBVPIxUIaVR,1657.57
92dLZRpz1WLe,1657.57
zqrxOgv2wKbB,1657.11
wZozqx7lRBR2,1657.11
uikzDms69qeo,1657.11
t3nrxAIkCZjF,1657.11
Qo0LtYyMMG0m,1657.11
ZSaw8JH1o8nh,1655.6
thKo9PVxJVOG,1654.46
oOfAvXOEbAqE,1653.6
Iuhjavg4uXjt,1653.6
Hj4lvio7L592,1653.6
ohAKi56YqRuG,1650.56
kMUDb21w4cx6,1650.56
eUrogm9lQES8,1650.56
FPCM7weQA4zB,1650.56
Ij8QCBaxLEe0,1650.18
BoQnTi8teQdQ,1650.18
yAx4uf2Sxro5,1648.64
o9emJuozY8p8,1648.64
cr6Qyd3tUJdJ,1644.76
yWPNCh1UEXYy,1644.57
p3aLpcdsDrvE,1644.57
ZgpYwrf0f0x9,1644.57
YsdX94ZkKjgm,1644.57
TbKfzPB23LUN,1644.57
OCDvmXLaqziF,1644.57
NE8RM1BSgtPL,1644.57
lqBP2abYD6OD,1643.04
BoHpzfk32wKO,1643.04
LMicexOKSO9F,1642.54
oVwIafd4USjA,1642.11
gasoa1GeRiZa,1642.11
SbJlwmOvAZWh,1642.11
NbhFGbsGj7D1,1642.11
FRMHrP0Ope14,1642.11
qYyqSNB3rJfj,1640.6
XQgToqujtakp,1640.6
UkZe4kR6rWl8,1640.6
JiyNH1bBOKoh,1640.6
HQL5s3ZVO9mp,1640.6
FBtyGP0i0ZaZ,1640.6
wHm8H7fY0HRz,1638.72
qHsxnwDwBIsb,1638.72
ivmQ07QeMM0Y,1638.72
g0kFBI2pK53j,1638.72
PiNvKR8XzSDh,1638.72
OxtVw5wDdFdO,1638.72
N8wWQZK0sBMB,1638.72
1uj3HjoaYwT5,1638.72
6qYGUIUnaq1N,1638.35
WGz4ClwVzZIr,1635.64
IIK5STNUT03A,1635.64
pfARTA1RWJhn,1635.51
ni2D8iMkclO3,1635.51
cd8BYN3y0Y21,1635.51
HVfILGcmD3q9,1635.51
xmoaZHLDWM0K,1629.33
KqyzoRxhuSHH,1629.33
3Z31rKxeE0iF,1629.33
wyGpfdAXMCxv,1628.6
tZ9GzJ4wUPze,1628.6
sz3h4RN0jbVK,1628.6
s1a4EpD5gKmx,1628.6
galxnXXMRdij,1628.6
Yt4lkYNOfR7h,1628.6
XAZXsdEJ5tL0,1628.6
Wz7HN84NOO8R,1628.6
5OhlNK8H8pJT,1628.6
u8f7OR2KxdkN,1628.07
r98MYg4vDknR,1628.07
qUi4O8CjnFGi,1628.07
k6uLCSPHvn1Q,1628.07
gwzh7VI2QyaL,1628.07
ZjlFe5k6I4al,1628.07
ZAon3AkeTCJE,1628.07
X1nR38cJ2OCs,1628.07
W0jmyNhZgZjr,1628.07
UyWkG958mJwC,1628.07
UsWJXgD3AJLz,1628.07
TLunACMqP4yD,1628.07
SFbp3L8xE3mX,1628.07
S0kDWSHruKF3,1628.07
RWpE8y5rVoqy,1628.07
BabcdyPK0E48,1628.07
AzMjoka1tHuv,1628.07
elSYbsnzQmkG,1627.84
0j8wf2KTdTu3,1626.83
hrg2tpEngrwh,1626.65
dDzbKiOzYevg,1626.65
J800zzdGlZXC,1626.65
y7dXZKVfAmrz,1625.94
wMRQgRfPiob3,1623.94
fNhfuenSBqjn,1623.94
dsrJYoPuajKV,1623.94
H1nFhWnXOCG5,1619.73
ZBwb2qiQPKjY,1617.84
3zGvk9Bign5t,1617.84
vL6zbyrvtdPh,1605.14
mXejNrCQyxom,1605.14
jGpdsnpp0gqw,1605.14
Nl7nn4fYua8h,1605.14
M0qJXCtWmzdS,1605.14
JBOUm0gfELfs,1605.14
AS0AUT8eRhME,1605.14
7VEI0IQpReL6,1605.14
6Vy4jdIlcMCQ,1603.25
ysbDjvSfhkpc,1603.08
lXqa4eAoaako,1603.08
honApOd4IFV3,1603.08
e24vf3Z1EJPI,1603.08
MxFMIuVRptej,1603.08
wK56dVi2INRH,1600.51
uT2BEBZlPHWh,1600.51
m0zpUiLmX7hw,1600.51
lITXgVtFMhXB,1591.24
HAyhl28c34IN,1591.24
6gpNpklrVBpG,1591.24
35qN3xGwUZR3,1591.24
dYBTGT50JKAI,1589.57
KD572LI4U5ML,1589.57
GaGCMm05L7wQ,1589.57
B0MZa6Wyop1p,1589.57
auyZAzc0lVZm,1588.92
BeulZk3lztlS,1586.47
FtSrPuBpyWKw,1583.71
z3nkDuPkC7Md,1575.05
pgQH280Qqwxo,1575.05
ocoaCwnfCPpR,1575.05
iOLTz24bcowX,1575.05
hKqMXD5XLr22,1575.05
amEl1Ng8r7TU,1575.05
VUyiodZKp4me,1575.05
JyBPZLK4JBbZ,1575.05
HWcGhy3dxPKv,1575.05
8530la5UmfqP,1575.05
5mkQqvdlHnlu,1575.05
wms7r6hogm33,1570.79
s9NoVMwwYvRU,1570.79
rzcTSRIrgjWG,1570.79
qCfUkyqTqq3E,1570.79
ld169V7K4ZT2,1570.79
knkgygz03rHn,1570.79
gzDbf3ovWekK,1570.79
d3lxj9yVjZxy,1570.79
cioLR336BVhb,1570.79
Y2l1EJytFVpy,1570.79
VDMyxF2HHFNp,1570.79
TxdvAwcyiUwi,1570.79
QCFV8HkVTTIp,1570.79
LuKlpF1ZDblQ,1570.79
LbFL3jD9fwx8,1570.79
HAkZSH8MYfjg,1570.79
DhRbv803N4t8,1570.79
AsYoKg634GRB,1570.79
6dC2ZAiL7KZW,1570.79
07tR8ckA69ZN,1570.79
O4L7zNrNagZA,1570.21
FQS9FYNMn6lk,1570.21
lJoELkHn6PAD,1564.07
99wLIjTVn9Ht,1562.57
sU98x3n1zlFQ,1556.7
VddoPJMDPcCF,1556.7
GH9kV7GwurwT,1556.7
Eud1ytOSedyf,1556.7
z50sfU24Xl3p,1556.67
xC8oIMhfBF8Q,1556.67
s4SsKvLF8Qfx,1556.67
TNnQQTQUjx2t,1556.67
OuyogKYZiA4n,1556.67
EQRtBtusjpAy,1556.67
zOac7p08T53e,1549.41
sJT5kfd5tzPc,1549.41
k4pbZ8TyGkWF,1549.41
b7qNAonshQKK,1549.41
acOJRwyBKUqV,1549.41
Yu7y0eUjrMjF,1549.41
WxDVGQYDMwFr,1549.41
PoNU91KvUMJF,1549.41
PYNFcsdFGBCZ,1549.41
OiltsSz8BwVr,1549.41
9SNaAAQeWe2C,1549.41
8E6REvv9acfw,1549.41
5GFshMwKhqd0,1549.41
egI8p9ZXT0qR,1544.62
3WbKB78Bn0Ga,1537.04
iBA1tMfz9lJ2,1535.22
YIZptQwGHLsx,1535.22
JJ23szrUo02T,1535.22
tVr3Kr4kYL0O,1534.58
RbPBoVx20MXq,1534.58
v9lmg1ZSIHRg,1533.62
gzqKD5D0bF3g,1533.62
q1PDJD2zrKrN,1530.5
ud7HJPVKtAvR,1525.78
uBrtpO1lAsIc,1524.24
pKeaQu7mYveG,1524.24
nkz89EYZRoXm,1524.24
mV9lmupDRWyQ,1524.24
lw6aUjNnWd2l,1524.24
h9YSqVzd0ufp,1524.24
cJb4QbLYlLzV,1524.24
P8H8C1Pjz3tD,1524.24
LBXmRGpNvdhg,1524.24
JCtba0DDxcD8,1524.24
I7OanNeJpBgT,1524.24
DaDlK63uPpG3,1524.24
56v0UghfIEmo,1524.24
1usFU1VJpnMP,1522.99
luBUtn4aMYZP,1522.42
lJeci7MhmagK,1522.42
X5II3Ua5MGMp,1522.42
9Csx6oXlpLl1,1521.75
Ht9hnxqGTxIv,1520.71
qswDFVmHkk6O,1518.55
qjICqtxuVjNQ,1518.55
pjihPCoAccSg,1518.55
kIy9vISM0ZhH,1518.55
jgxjlpZVGqvu,1518.55
hbl9PRjsjrfy,1518.55
fSev5KB7vILe,1518.55
UVE1g82yIk03,1518.55
TqrmFXK3wG4C,1518.55
CyteYpP31Z3B,1518.55
4hhMMGf7MRKj,1518.55
gM0pgNKW1dLN,1517.7
aPmt5TkhWmRc,1517.7
YByOYQtu5rFr,1517.7
UHRb46joqWW5,1517.7
PN55stxdQaoW,1517.7
No9HHFj6U5uj,1517.7
FYKugO3YgYcC,1517.7
2HSenKwi3igW,1517.7
V6lGV0rRFaiS,1511.86
eJBmb6iErWLu,1506.68
LYDbdNDjpE3V,1506.68
tKrggACzZg57,1506.05
ccemvQrEKuc2,1506.05
tNqAwtv0x6yI,1504.61
nXRgHfuUhqkE,1504.61
ct6LlRFk4UIX,1504.61
Qktp8atWy6e8,1504.61
5PfilAZoUACE,1504.61
zy0kjWDHBWNm,1501.45
t7Bjz5ERfR9A,1501.45
PYhBjyQpxc7S,1501.45
431ap5ihepLk,1501.45
2VrrbkWlmsCI,1501.45
HseY6u3wLaFU,1500.19
GyCaTMMmWWPp,1500.19
kQPCBxxlhRhc,1499.87
XFZaHAzr5Q64,1499.87
WlbudBCRWd2Q,1499.87
QWRFrJ8gQ3kg,1499.87
YCvGLzZw6lwc,1498.46
DtUMLrJrnLjX,1498.46
YKncVXtqMGPv,1493.45
KXEKFntbOMZl,1493.45
hV2k71egcdzZ,1490.53
v0NojAxF9B67,1489.47
fawYGqs4bg1K,1489.47
f9M6acN8MuOV,1489.47
VhqsZFdE7934,1489.47
DFmckZEXc2CK,1489.47
7P4VPLxhbxW0,1489.47
5SDPIcDKzji4,1489.47
Bc6CBEkfp5zh,1488.59
0EV9VHMiEmDr,1488.59
sTd2ahVAb5IW,1488.14
rYxCpfZpp4Ov,1488.14
LEOPutMrfPC5,1488.14
siTAxhj5DUDK,1485.31
o68c6uV3ohXK,1485.31
a1pHzmUBN12p,1485.31
5dKooDbAEwIS,1485.31
vBcz9VqMDgxg,1482.42
nIG5dBd4HmJ3,1482.42
lLOrdOtE0f01,1482.42
NlScFB2L7xFK,1482.42
zdcELSpmKtko,1482.24
P7fR6MchPMZ9,1482.24
EqoMpnwYjYXh,1482.24
ECNLNm679Rfy,1482.24
DUrSEE0B8pGN,1482.24
BEPKaVYzR6bv,1482.24
0i0pWeqSFtll,1482.24
W4yGZUuyjlyX,1481.03
zA1UlAisXqnS,1480.73
nu0Pa3aaI7HX,1480.73
JPFjAsbISKq4,1480.73
ImqFfcW7v4z4,1480.73
c0tK0wN1oRtI,1479.51
xpGCCe7gSV4p,1478.95
xYxS1omr08R4,1478.95
weDJ7Lt5i0sd,1478.95
uqVOkfz66CYj,1478.95
oJlopIzsmR0M,1478.95
nW2BEuQLty7l,1478.95
nPK9yI0JfOb2,1478.95
cU4YEjXroLRF,1478.95
UuutSimDr4nx,1478.95
JykS6ivceArH,1478.95
FljI6qYHazZ2,1478.95
0wBPD2mBgXwa,1478.95
wswPXGxtKPy6,1478.48
ZtLYIinOtzkf,1478.48
Q0O1agwsVOKR,1478.48
HUnknSvRJ9a6,1478.48
GlAzN3L7C8Fw,1478.48
wan42vm9zhef,1476.8
t13VGnSAOD3A,1476.8
rMgkbpyUlko2,1476.07
7n6IZLDy1BxH,1476.07
vnTCsQBkBxo1,1475.08
qFzuhlnMt2kq,1475.08
nQf3gFj8eRNo,1475.08
3yIoaD6bdSVd,1475.08
6NUvqw1NJzrp,1474.42
w3HvqFdEJ1XO,1472.47
uUMGv657jKLJ,1472.47
uSCevHJlrO8i,1472.47
rzFIRGZuG5QM,1472.47
RRUnuEAPlzjn,1472.47
HHkUtIsEQB19,1472.47
SEVBylXfWsiy,1471.51
yIMNUexGn3XK,1468.45
xaXgXRlj3Rsl,1468.45
YgafaGEQ8Y7Z,1468.45
NLjHRr0R0o4i,1468.45
CoAa0ppXaTGW,1468.45
67M6D1i0YBtQ,1468.45
r5BCIgNf98oP,1463.37
dEm2y8jzpKf9,1463.37
XtyFF2HRjgpB,1463.37
Na4k8bGFfkm3,1463.37
8bisXzehjR0K,1463.37
7Aax7tWqrEUu,1463.37
mRfr5e97m2S8,1462.65
kOQwN3tEar4k,1462.65
aOFaIbadhZqL,1462.65
D4mIhzbuFR6E,1462.65
zdL5nHcKOHBI,1458.51
rXLpEdyKCmSk,1458.51
rWvzBPqFt4U5,1458.51
ohlbOJQArPRF,1458.51
k6DQmCjpoFKK,1458.51
j5JQkLvYohJZ,1458.51
id9GQPEw3W4y,1458.51
hojmh8wlBKGN,1458.51
eaw85zxBjYLK,1458.51
d7JNFBPVq5FH,1458.51
SyoEQoGF6VY3,1458.51
NfYrBWOOcGXi,1458.51
Es1XjepyZ4Ke,1458.51
9RIRj2wBn9DD,1458.51
6roKKrzXrNAm,1458.51
AeINA8SEDlew,1453.3
OgdYvwaaMv3x,1444.62
yyNYsOF9z67z,1442.84
wAfI9lPEAWYQ,1442.79
c7CMbMSFIR9o,1442.79
3BtrvcR9auUD,1442.79
b6VKVhBa4hQU,1442.15
9xksyDTdZqLd,1440.1
wyoumGKQQp7X,1439.27
WV5M1a3LiiEc,1439.27
Usrb5604anNr,1439.27
akDNo2MUJpuW,1438.23
YitUhpTXCCPQ,1438.23
8etBXcm4ysJC,1438.23
maQcwZQ7MNbv,1437.15
g1A37lG47xmm,1437.15
kblWcBUQXdR3,1437.1
H6MlfDQEIJwp,1437.1
97dr5ruVeEBy,1437.1
4LKunZ59RwYf,1436.84
yIzuMowqXwBj,1435.97
le4scG2XgjWV,1435.97
lUsDrVE8K6vy,1435.97
jWBoEjemlkDw,1435.97
i6ZxzrkShAUu,1435.97
dV55vAciYism,1435.97
bD3KZEnPWDVN,1435.97
YrPqLGmitj65,1435.97
Y1qnIohvvate,1435.97
VLmub36KxAaE,1435.97
PhihFDz9tO8x,1435.97
GgG4V1wFFd3W,1435.97
FZIyHzmsFrpb,1435.97
EGZRZAB7W204,1435.97
AGUZV5PaTwZm,1435.97
9TXHYdSmWqd5,1435.97
7QkdPJHfbsid,1435.97
71n7XHAzlbGG,1435.97
2895Il9msJz0,1435.97
nxx2pZ6w3LCn,1433.04
ndnc8yYKTFTs,1433.04
dPoWXMkNO5b7,1433.04
xBpDRMVkTLmm,1431.63
MmrhFWqPjDXT,1429.59
DQU1Ch3ut2CG,1429.59
XWW1f2yIbpcq,1427.58
XCnGCaVFLXQv,1427.58
rrpVekCHNzGh,1427.04
koW3Xuvfg5g7,1427.04
